"Title","Author_URL","Author_Name","App_Version","Rating","Review","Date"
"Let me use the app","https://itunes.apple.com/sg/reviews/id458715192","Zihui4937294","7.1.4","1","If there's no update on the App Store, stop directing me to the App Store",2018-10-14 05:24:08
"Please don’t force to update app","https://itunes.apple.com/sg/reviews/id87284764","ios user since 2008","7.1.5","4","Please don’t force to update app. The update haven’t shown up and the app was unusable",2018-10-14 03:29:49
"Updating the app blocks it","https://itunes.apple.com/sg/reviews/id185957738","ksellesl","7.1.4","1","SCB prompts me to update the app, in AppStore it’s update but when opening the app it still shows the prompt, so I cannot use the app",2018-10-14 02:15:53
"Face ID is not working at all","https://itunes.apple.com/sg/reviews/id104246631","eViLz.Inc","7.1.5","1","When I was using Touch ID on the older iPhones, it works flawlessly. Now I switch to the new no button iPhone, using Face ID even though I got a tick meaning face is verified, before the tick comes out, it says verification failed or something similar. Always have to key in username and password to Mobile banking. Very irritating and frustrating. Other banking apps are already compatible with Face ID so what is standard chartered doing?",2018-10-11 23:39:40
"Face ID","https://itunes.apple.com/sg/reviews/id144361822","Wendyngsh","7.1.5","1","Pls update your app to allow Face ID",2018-10-11 16:36:40
"Pretty starting screen","https://itunes.apple.com/sg/reviews/id917878157","auhnu","7.1.4","1","The opening screen is pretty, but that as far as I manage to get on the app as it always hangs there",2018-10-10 04:41:05
"A big fat joke","https://itunes.apple.com/sg/reviews/id190949195","Panda panda 3","7.1.4","1","App is not working at all. I cannot do any banking transaction (without logging into the mobile app), which is not working! The app just launch and hangs. No error message, no prompts, no nothing! Can the development team actually do some testing before pushing out the updates!",2018-10-09 06:40:30
"Sae your time, choose another bank","https://itunes.apple.com/sg/reviews/id176375430","right2e","7.1.4","1","OTP sms comes 2 hours late.

bank doesn't keep promises about the application promotions.

Too many complications, stay away!",2018-10-01 12:43:59
"Cannot login at all","https://itunes.apple.com/sg/reviews/id443697544","Stanleysee88","7.1.4","1","Prompt error while login, re-install also no help. I can’t register mobile key for bank transaction!!!
Error message as below
JavaScript error - TypeError - null is not an object (evaluating ‘t.isOffline’)",2018-10-01 03:46:08
"App not updated","https://itunes.apple.com/sg/reviews/id41982546","kennethwong79","7.1.4","1","I am using iPhone Xs Max and the app is still asking me for touch ID verification. When I press the button it does the face ID scan then says failure. Please update.",2018-09-30 17:16:15
"Doesn’t work mate","https://itunes.apple.com/sg/reviews/id475791638","HL Lee23","7.1.4","1","The app doesn’t work.",2018-09-30 06:05:50
"Not supporting Face ID","https://itunes.apple.com/sg/reviews/id157322415","brynchng","7.1.4","3","The app is not supporting Face ID as login method.",2018-09-30 02:31:19
"Transaction showing unsuccessful, but deduct the amount from my account","https://itunes.apple.com/sg/reviews/id496719355","Vincentcho87","7.1.3","1","I used their mobile apps to do an online transaction to a merchant, the apps showed me transaction unsuccessful but I receive a message show that amount have been deducted from my account. Then I call in to customer service, and they said they can’t do anything to solve the issue. What kind of service and what kind of lousy Apps SC has developed.",2018-09-27 01:48:13
"Doesn’t work!","https://itunes.apple.com/sg/reviews/id171270755","Zenadora","7.1.3","1","App keeps prompting JavaScript error when trying to login.",2018-09-26 08:24:05
"Accounts on the mobile app do not tally","https://itunes.apple.com/sg/reviews/id480121043","hermajordoctor","7.1.2","1","The app doesn’t reflect actual statement balances, it shows up right in the online banking or from purchasing power in the trading app, but not in the mobile app.

Makes you wonder about the quality, consistency and stability of their whole banking platform...",2018-09-24 16:46:21
"No support for Face ID","https://itunes.apple.com/sg/reviews/id114708919","Alex Wong阿力士","7.1.2","1","Possible to add in Face ID support for this apps?",2018-09-23 23:19:58
"iPhone XS MAX","https://itunes.apple.com/sg/reviews/id395850609","gouw_b","7.1.2","5","The app shows Touch ID instead of Face ID. Uninstalled and reinstalled a few times, never solve the issue. Please kindly update",2018-09-22 08:23:45
"Good app","https://itunes.apple.com/sg/reviews/id872793206","dameww","7.1.2","5","Simple and easy to use. SC MOBILE KEY is very convenient.",2018-09-18 17:00:14
"Keeps crashing every time I click login.","https://itunes.apple.com/sg/reviews/id160236481","taoyogi","7.1.2","2","Keeps crashing every time I click login. Could not evaluate JavaScript error - what a waste of time.",2018-09-10 12:34:39
"Cannot register for internet banking token at all!","https://itunes.apple.com/sg/reviews/id136246214","Tap burn","7.1.2","1","Cannot register for mobile banking at all!
Why link the internet token to an app.
Can’t even register for it through this app.
Can’t transfer money.",2018-09-06 12:39:19
"Apps not robust","https://itunes.apple.com/sg/reviews/id264125040","wayan 23","7.1.1","1","When one tried to enable the sent notification, it spin forever & cannot get out from the apps. If that is the case how can one be sure that system is secured & robust since it freeze & one cannot logon.",2018-09-04 17:23:14
"7.1.1 blocks jailbreaks.","https://itunes.apple.com/sg/reviews/id136860799","Uberex","7.1.0","2","FYI jail breakers.",2018-09-02 04:33:55
"Suggestions","https://itunes.apple.com/sg/reviews/id100866097","Sallywhy","7.1.1","3","Was automatically converted to receiving electronic statements instead of my usual paper statements for a few months now.

1) had a hard time submitting claims to my company for specific monthly spendings. Reason being my name did not appear together with the transaction(s). Tried both app and web version of statements but both versions did not list my name together with the transaction. Will be unable to submit my claims without this. Please change this and fast. Else i’d be forced to use the service of other banks instead.

2) Had a really difficult time searching through the app just to view my monthly statements. Suggest to make this easier if you want us users to stick with using electronic statements.

3) 60 days worth of transaction history is totally insufficient. Hope it will get increased to 12 months, or the bare minimum of 6 months.

4) option to receive paper or electronic monthly statements.
This option was not included in your app. Hope it will get included in your new version.

Thanks.",2018-08-31 08:55:23
"I cannot log in!","https://itunes.apple.com/sg/reviews/id307267698","Danoobsama","7.1.1","1","I cannot recall this bug existed but it has been quite some time since I was able to login to the app and view my finances or make any transactions (through the app). This is very inconvenient especially pple on the move and all the more unstable when you factor in the app’s role in authenticating the login from the web.
Able to expedite this fix? Anyone facing a similar problem, those using iPhone 10 with the latest OS?",2018-08-29 06:25:38
"Please update the app with Face ID function ASAP","https://itunes.apple.com/sg/reviews/id212655235","Alice_MLL","7.1.1","2","Ever since I changed my phone to iPhone X I have to literally key in my account ID and password every time I login! This is so annoying!!!!

Please update the app with Face ID ASAP!!!",2018-08-29 05:00:00
"is this a glitch?","https://itunes.apple.com/sg/reviews/id175877265","Fangism","7.1.1","2","I have been trying to log into the app with my user id but it says device registered under another user. But i can log in through Safari. Why?",2018-08-27 15:57:50
"Frustrating app","https://itunes.apple.com/sg/reviews/id128846906","F3ustrated","7.1.1","1","Doesnt work even after calling and reloading twice. 
Since this is the only mobile authenticating key, 
No way to do online banking so expect fines for overdue payments since I can’t access my cash. 
Wasted 1 hour already trying to log in. 
Reloaded app showed the ‘approve’ notification, but after clicking it - the online banking doesn’t register it and its back to square one. 

Even posting this is a problem. All unhappy words for nicknames have been taken.",2018-08-25 04:05:55
"Crashing for the new update","https://itunes.apple.com/sg/reviews/id132275115","Xiao dou dou","7.1.1","1","The latest update keep crashing on my iPhone.",2018-08-20 09:06:29
"Best ever Banking app to use without holding any token , card or sms verification","https://itunes.apple.com/sg/reviews/id599787514","Shweo82","7.1.1","5","One of the best banking app 
Never fail me except maintenance time 
User friendly 
First ever all cards to pay which is one of the reason I chose to use years back 
Impressive layout and feature 
Upgrading to be better",2018-08-14 14:10:51
"SC new app","https://itunes.apple.com/sg/reviews/id664676106","masethung","7.1.1","5","Easy to access.. better than older version... able to view transactions immediately...transaction data  update really awesome...",2018-08-14 05:50:00
"Super Excellent App :)","https://itunes.apple.com/sg/reviews/id870015467","IpogDreams","7.1.1","5","I love the new app. Excellent user experience and beautiful UI, easy to use. Cool Pre-Login, Soft token, Touch ID features are mind blowing.. Kudos to the dean who developed this app. Great work guys!",2018-08-14 04:54:13
"Upgrading & Upgrading & Upgrading...still the same","https://itunes.apple.com/sg/reviews/id424337526","D8023","7.1.1","1","Always upgrading in the middle of the day where people need to use the app. If it is so essential to do upgrading work consider doing it later of the night. Encounter the upgrading numerous times in the middle of the day. Eventually after upgrading still the same. Is security even better?",2018-08-14 04:05:52
"Crash and crash and crash","https://itunes.apple.com/sg/reviews/id149872794","Sgboy82","7.1.1","1","Terrible.",2018-08-14 01:45:41
"Good app with great visuals","https://itunes.apple.com/sg/reviews/id872793431","0692ty","7.1.1","5","SC mobile key provided great convenience in all my banking transactions",2018-08-12 15:40:41
"Positive Experience","https://itunes.apple.com/sg/reviews/id655202539","EChongy","7.1.0","5","Positive experience with the mobile app. User friendly app that helped me in getting all my banking errands done. No longer need to visit the branch. Doesn’t require me to keep a token as they have finger print authentication.",2018-08-12 13:55:22
"Terrible user experience","https://itunes.apple.com/sg/reviews/id178747859","sputnikstar","7.1.0","1","I am disappointed with this app. It’s hard trying to log in on my iPad....had the app open on my registered device (mobile) to approve the login request via my ipad, and no approval request came through on my mobile despite resending the approval notification several times. The previous app was far better in terms of user experience.",2018-08-12 10:15:38
"Awesome App","https://itunes.apple.com/sg/reviews/id441593730","Antony Selva","7.1.0","5","SC Mobile has been greatly improved with new interface. SC Mobile Key has made login a Breeze by removing manual otp.",2018-08-12 08:12:53
"Buggy PayNow keep asking for SC Mobile Key","https://itunes.apple.com/sg/reviews/id169228611","Joejoh","7.1.0","2","Please fix this sub-application as I cannot use PayNow service now. Despite receiving SMS OTP, the app ended up with a blank screen and no response. How to use PayNow service like that?",2018-08-08 09:02:01
"App hangs regularly","https://itunes.apple.com/sg/reviews/id587734991","sgngek","7.1.0","2","The app hangs regularly. Need to delete n download again n redo the settings.",2018-08-05 01:52:16
"Worst ever","https://itunes.apple.com/sg/reviews/id204738500","一克咖啡豆","7.1.0","1","Unable to view details on the app after log in! Have to open browser to view details! Please rectify",2018-08-02 10:08:42
"Break right after for update.","https://itunes.apple.com/sg/reviews/id123975116","Victorco1","7.1.0","1","Ya right. Moving to virtual token to save money for your SMSes but your virtual token doesn't even work. What the point. I rather stick with physical token then. 

To add, The screen moves so? Does it give any advantage?",2018-08-01 04:10:29
"VinayDixit","https://itunes.apple.com/sg/reviews/id483340394","vinaydixit","7.1.0","5","This is an excellent banking application I have ever used.",2018-07-31 13:37:53
"Completely unusable after update","https://itunes.apple.com/sg/reviews/id214498964","V9911","7.1.0","1","After the update, can't perform key functions like transfer between own accounts, see own payment and transaction history. When transferring between own account, even though all fields are filled, the ""Next"" button is still disabled with no hints indicating what I did wrong. A complete empty payment and transaction history when obviously there are. I would prefer there be no updates then to see core functions breaking like this.",2018-07-31 06:48:50
"One of best Mobile Banking Apps out there","https://itunes.apple.com/sg/reviews/id143494808","Sudhir India Panda","7.1.0","5","I have a lot of bank accounts across multiple countries and this is one of the most intuitive apps out there with gorgeous album art and simplistic functions interface.",2018-07-30 05:08:52
"Best banking app ever!","https://itunes.apple.com/sg/reviews/id106032923","CLEK446","7.1.0","5","Banking is less boring now with SC Mobile. I especially like the personalization functionality within the app.",2018-07-30 04:26:37
"Feature","https://itunes.apple.com/sg/reviews/id247821139","Arun305","7.1.0","5","Need capability to modify scheduled payments",2018-07-27 06:02:42
"Very good banking app","https://itunes.apple.com/sg/reviews/id8385246","dazsnow","7.1.0","4","The UI is much better than it used to be and authentication is much easier than in most other banking apps. Quick access to balances and transaction history is super handy, as well as the push notifications. You can do everything you might need to straight from the app - make payments, block and replace your cards, instantly reset your PIN, etc. 

After logging in the menu structure is strange though - no section for cards... ?? 2 separate sections for payments and transfers is very confusing as a customer - which means most of those great features are buried and hard to find. The payment flow is clunky, and everything is slow to load.",2018-07-27 05:13:45
"Great App","https://itunes.apple.com/sg/reviews/id162658746","Nit@b","7.1.0","5","Great App and amazing experience.
Loved the new personalised version with good graphics , personalised and changes with time of day ..",2018-07-27 04:52:40
"Good improvement","https://itunes.apple.com/sg/reviews/id871217551","singaporean12345","7.1.0","5","The recent change to the app is a good innovation and allows me to add layers without the token. Good job!",2018-07-27 04:40:57
"Excellent App","https://itunes.apple.com/sg/reviews/id163341142","Swami1975","7.1.0","5","Easy navigation, better control and better experience... 

I can't ask for more.",2018-07-27 04:39:39
"Great Application","https://itunes.apple.com/sg/reviews/id507094531","Arkozhiyalam1","7.1.0","5","Great mobile banking application, innovative features",2018-07-27 04:35:59
"Very intuitive and good","https://itunes.apple.com/sg/reviews/id195323771","sgroni1984","7.1.0","5","Great app!",2018-07-27 04:27:06
"Intuitive and easy to use","https://itunes.apple.com/sg/reviews/id124638039","hellotherestranger1234","7.1.0","5","Happy to find that I can set up account transfer payee directly on the mobile app and make instant transfer. Would be nice if I can change transfer limit directly on mobile too though, as I had to go to web version to change that now.",2018-07-27 04:15:49
"Brilliant User Experience","https://itunes.apple.com/sg/reviews/id871206136","Baymax08","7.1.0","5","Fantastic app, works like charm with great user experience.",2018-07-27 04:14:20
"Really bad user experience","https://itunes.apple.com/sg/reviews/id536379213","Daisy K R","7.1.0","1","The app gets stuck at the splash screen forever  with the slow moving video. This is the Worst version ever or any banking app that I've used so far.",2018-07-27 04:13:40
"The worst banking app ever","https://itunes.apple.com/sg/reviews/id666154752","ATeo60","7.1.0","1","This is the worst banking app & website I’ve ever experienced. When I registered, the information of my accounts reflected on the bank app was incomplete. I msg my RM to check & he said he could see it on his system but not reflected in my online account. Then miraculously it appear after a few days. Today I set up a new payee in my account. For 10mins I tried to transfer to new payee via Fast & it prompted that I have no such payee. I was forced to transfer via standard transfer (as that’s where the payee is reflected) which will take 2-3 days for payee to receive. Then after the standard transfer was made, I went into Fast transfer and there it was, the account is shown. I’ve never had such a Long lapse of time between creating a new payee and it showing up much later with any other banks. Who in the world wants to make Standard transfer nowadays? Why do they even have this option? Ridiculous!",2018-07-26 14:43:28
"SC Mobile key page does not load","https://itunes.apple.com/sg/reviews/id212536805","Yayaya12312","7.1.0","1","SC Mobile key page does not load. None of services work as I am unable to enter the key.",2018-07-25 14:05:33
"Key Verification page blank","https://itunes.apple.com/sg/reviews/id181446196","Enjle","7.1.0","1","After upgrading, now I can't do any transaction thru mobile app
Login is successful, can see home page
But when I want to see details or make transactions, normally there is Key Verification page which I can enter the passcode set before

But now this page showing  white blank screen, please help to solve the issue

It's so troublesome that I only can do using web login, thank you",2018-07-24 06:17:49
"Rubbish","https://itunes.apple.com/sg/reviews/id234082348","another staff member","7.0.8","1","Utter rubbish application. You need to generate a password on the mobile app in order to view online statements, but the mobile app keeps either timing out or not processing a password.

Downloaded the mobile app several times to no avail. And to imagine the people who developed this app were probably rewarded richly.",2018-07-24 03:29:19
"Excellent UI , quick to access features!","https://itunes.apple.com/sg/reviews/id311503469","Digi Lol","7.0.8","5","Well done ! The app looks pretty cool and feature rich. One touch access to balances and transactions is convenient and gives choice for customisation. The new notification hub and inbox is perfect as I don’t really have to scramble through my sms messages for tracing any notifications.

The soft token works pretty smooth and makes login and 2fa a jiffy and add to it the offline pin is only making it better.

All in all the app is a great step ahead and looking for more !!",2018-07-18 05:28:11
"Very slow like hell","https://itunes.apple.com/sg/reviews/id652721905","gfludo","7.0.8","2","The app is very slow please do something for this.

Please checkout citi bank app and learn something from it.",2018-07-18 03:11:37
"App cannot register","https://itunes.apple.com/sg/reviews/id140743319","Keegan Soh","7.0.8","1","It keep saying resgister but it never get completed. And after which, app will crash and i cannot log in",2018-07-17 13:51:38
"Technical issue..","https://itunes.apple.com/sg/reviews/id638471737","FCWS JP","7.0.8","1","Hope somebody can look into it... today my i phone 8 plus software upgrade to iOS 11.4.1..
Totally the Sc mobile apps cannot be open... there is an error message..",2018-07-14 10:41:39
"Keep having server security issue after updating iOS","https://itunes.apple.com/sg/reviews/id510613910","yijian90","7.0.8","1","Unable to login after updating iOS 11.4.1",2018-07-13 16:13:32
"Suddenly not able to login","https://itunes.apple.com/sg/reviews/id106057702","kyroschen","7.0.8","1","Keeps getting an error at the start screen - a secure connection cannot be established - and the app quits. Tried logging in from a browser but it requires authentication from the app.. which quits.. physical tokens are a thing of the past my foot.. perhaps a relationship with this bank should be what’s past..",2018-07-13 14:49:37
"App can’t be used after Latest update","https://itunes.apple.com/sg/reviews/id148391018","Prudi16","7.0.8","1","I can’t use the app at all... it just closes on its own after 1 second.",2018-07-13 14:13:26
"Clearly disappointing","https://itunes.apple.com/sg/reviews/id180260812","hittest","7.0.8","1","What a disappointment. Expect much better digital capability from StanChart. The app is not even working properly. The design is terrible. Make people wonder how can anyone design such poor quality banking app. I think the bank need to rethink and beef up its mobile banking",2018-07-13 00:22:37
"Couldn’t even log in for internet banking!","https://itunes.apple.com/sg/reviews/id48820368","KenjiTakeshiro","7.0.8","1","This app is full of bug. I am already registered for mobile banking and has an account but I just could not log in. I have internet connection and yet app kept showing error messages of me not connected to the internet and hence unable to log in. Load of rubbish. Get your team right. Banking services cannot be so unstable.",2018-07-07 05:34:29
"Can not login","https://itunes.apple.com/sg/reviews/id102943379","YuiMegumi","7.0.8","1","Anyone have similar problem not able to log in...",2018-07-05 06:23:32
"Anybody able to Login?","https://itunes.apple.com/sg/reviews/id244950404","Prakash-sg","7.0.8","1","Trying to Login for past 15-20mins. After a while getting no internet connection error message!! Other Apps are working fine!",2018-07-03 13:48:27
"Cry me a river","https://itunes.apple.com/sg/reviews/id221467371","Ohhreatnana","7.0.8","1","Was excited that your app finally got a cool interface but seriously, logging in was a total b***h. How come so laggy one.",2018-07-03 12:36:33
"Try harder","https://itunes.apple.com/sg/reviews/id301214605","Cc Scb User","7.0.8","1","You know, some people actually travel and they want to take their SCB credit cards with them with the hope that they can use it while they are overseas. But this app kills all hope because the bloody links in the app just don’t work no matter how hard you press on them. Even if you press your screen in, you’re out of luck! Fix it for God’s sake!!!!",2018-07-02 16:19:12
"Troublesome","https://itunes.apple.com/sg/reviews/id465711051","jendimariaprincessa11","7.0.8","1","The old version of this app is better and easy to use I don’t even have a problem with it. With this app. I can’t pay my bill because it kept on asking to register and authenticate or whatever. And it’s really time consuming. Pls do something about this. Thanks",2018-06-30 14:54:03
"Worst app","https://itunes.apple.com/sg/reviews/id391109223","Ki vagyok akadva","7.0.8","1","Never works",2018-06-27 16:16:44
"Completely Unusable!!","https://itunes.apple.com/sg/reviews/id121124316","Ktboy","7.0.8","1","The old SCB app was easy and smooth. Now, the new version is not even usable. I tried to re-download many times and subsequent to registering the PIN, the screen would just freeze, before crashing seconds later. As I tried to re-open the app, it would just crash again and no way to even enter the app unless I reinstall.

What good is a mobile banking app when you can’t even open it?! Fix this!!!",2018-06-27 14:35:28
"Buggy","https://itunes.apple.com/sg/reviews/id402355024","girlfromsingapore","7.0.8","1","Used to be good but new version keeps crashing so I can only use my internet banking on my laptop!",2018-06-27 04:24:27
"Font size","https://itunes.apple.com/sg/reviews/id104273143","teohky","7.0.8","1","Don’t like the latest version. It look nice and fancy but LACK practicality.

Font size too small. Try transfer money.... so difficult to click and get the right one because font size so small

Why update a well design apps to such a crappy new update? It ain broken don’t change it!",2018-06-25 06:32:42
"Crashes on startup","https://itunes.apple.com/sg/reviews/id216494090","Lily90222","7.0.8","1","SC MUST BE KIDDING! Did you ever test your app before publishing??",2018-06-23 14:51:52
"Auto shutdown","https://itunes.apple.com/sg/reviews/id397223450","Babyvenus21","7.0.8","1","Couldn’t open the app after the latest update. It will shutdown whenever I open it.",2018-06-21 14:36:43
"Terrible mobile app","https://itunes.apple.com/sg/reviews/id172524930","anonyomous8","7.0.8","1","There seems to be many bugs on this mobile app. Initially they force you to register for a mobile token but after several times of uninstalling and reinstalling of the mobile app, it still doesn’t work. Subsequently, there is a bug in that the OTP cannot be sent to the registered mobile number. Sad to say, I think the bank probably need a better system in place to avoid such problems which cause much inconvenience to their clients.",2018-06-21 03:14:59
"App still crashes after update","https://itunes.apple.com/sg/reviews/id179910579","Christophernest","7.0.8","1","That’s it. I’m deleting the app. Totally unusable. Every time I start up the app it crashes within 3-4 seconds. Maybe SC should spend some money at better developers.",2018-06-20 17:07:37
"App un-useable after update 1st Jun","https://itunes.apple.com/sg/reviews/id200675120","aezjnn","7.0.8","3","The two updates on 1st and 4 Jun rendered the app useable as there was no way to log in ... just seeing the videos and SCB logo. Wonder if developer tested app with required IOS version before release? 

Lastest update V7.08 resolved the issue ... finally. Good to see useful features which user can turn on/off .. would be nice to be able adjust font size and have faster loading and log in.",2018-06-15 05:30:33
"Cannot work!","https://itunes.apple.com/sg/reviews/id154059031","Heng1970","7.0.7","1","Lousy. After updated this latest version, I totally cannot use it! It kick me out after I open this app. I am so frustrated !",2018-06-14 16:45:55
"Stuck at login page","https://itunes.apple.com/sg/reviews/id151039246","DoomSkunk","7.0.7","2","Stuck at log in page. Cant even log in. App version, iphone version all up to date. Date and time on phone is auto synced, update as well.

Happened immediately after 4th june update",2018-06-12 05:34:13
"Force close","https://itunes.apple.com/sg/reviews/id371322073","Cheerful user","7.0.7","1","Basically useless",2018-06-11 17:01:29
"Faster and Easier","https://itunes.apple.com/sg/reviews/id155495056","Sapna T","7.0.7","5","Just paid my credit card bill with a few clicks - that’s so easy as opposed to logging onto the website - great convinience.",2018-06-11 09:51:43
"Lousy.","https://itunes.apple.com/sg/reviews/id173781482","yyyyy ?????","7.0.7","1","Wanted to activate my credit card for oversea usage. Inside the app under Services xxx, the link is not clickable. I called up phone banking, heard the message saying use mobile app to activate oversea usage?! Being directed here and there, cannot link me to credit card service and end up cannot activate my card. Fine, I use other card then. Citibank app just simple click to activate oversea usage. What is this app doing????",2018-06-10 22:57:34
"SCB app clashes","https://itunes.apple.com/sg/reviews/id585758208","SG SCB customer","7.0.7","1","Please update the SCB app (SG) to be compatible to iOS 11.4. The app can’t even start and keep clashing after the update of iOS 11.4. Kindly look into this matter. Thanks.",2018-06-10 14:20:17
"Latest version cannot even load","https://itunes.apple.com/sg/reviews/id272385280","ngoquoc0101","7.0.7","2","I just upgraded to the latest version and now it can't even load. So I can't approve internet login any more.",2018-06-06 14:41:40
"Innovative and user friendly app!!","https://itunes.apple.com/sg/reviews/id131451440","Sunshiny_day","7.0.7","5","Love this upgraded App!!",2018-06-06 06:29:09
"why lagged after update?","https://itunes.apple.com/sg/reviews/id222304283","Call me El niño","7.0.7","1","whats the point of updating when cant even logged in after updating,  this has caused do much inconvenience,  pls retify this problem ASAP! for now just give up!",2018-06-06 02:17:11
"Terrible","https://itunes.apple.com/sg/reviews/id289702887","Emmatwq","7.0.7","1","The app doesn't even load??",2018-06-05 16:07:30
"Stupid don't work in iOS9","https://itunes.apple.com/sg/reviews/id253985582","Be_ashketchup","7.0.5","1","How does it even pass into production without testing in ios9. Apple haven't banned ios9 yet, so you need to make changes and updates accordingly. Even iOS 8 is alive, I am stuck at launch video screen forever, it didn't even show me login screen. Resolve the issue as I am unable to use this app from last update. It was working when this first user interface came but not anymore. Because of this stupid, I can't even use website to make any transaction seems, they depend on each other which looks dependency. I need solution so I can turn off this feature.",2018-06-05 07:59:32
"Crash","https://itunes.apple.com/sg/reviews/id43110738","Seanzzt","7.0.5","1","The app keeps crashing when I try to open it",2018-06-04 06:07:05
"Worst enhancement","https://itunes.apple.com/sg/reviews/id818386418","Maomiji","7.0.5","1","Can't goto login interface after update new version, even can't check acc details via online banking because this stupid device token, no access to the interface then how to generate offline otp???",2018-06-04 00:31:12
"Not working after update","https://itunes.apple.com/sg/reviews/id139287023","Dr Dri","7.0.5","1","Not working after update. Uninstall, install back. Reboot still not working. Lousy",2018-06-03 15:06:20
"Latest app ver needs to be replaced","https://itunes.apple.com/sg/reviews/id214692925","Velcronara","7.0.5","1","The process of registering mobile phone number to replace token can never be completed after many tries

The main app UI is awkward. Once you click on the burger menu on top left to access other services, there’s a pop up asking if you’d like to access web pages and exit. And the options display looks very unprofessional , as if the work is still incomplete",2018-06-02 09:31:14
"No login UI","https://itunes.apple.com/sg/reviews/id193593794","SuperOld Customer","7.0.5","1","After latest update, the app totally cannot login with no login input on my iPhone 6+!!!",2018-06-02 09:17:22
"Exit immediately after I open the app","https://itunes.apple.com/sg/reviews/id817230235","Roger Sheng","7.0.5","1","Exit immediately after I open the app.",2018-06-02 09:02:34
"Can’t launch","https://itunes.apple.com/sg/reviews/id134240126","Tammie1280","7.0.5","1","App prompt me to register for mobile token. It hanged halfway while I was doing it. After that, I couldn’t even launch app for a couple fo days. Going to re download and see what happens.",2018-06-02 08:05:23
"Lousy app","https://itunes.apple.com/sg/reviews/id132145438","bebebaba","7.0.4","1","App keep closing by itself after recent update. Can u pls do something about it? It was working perfectly fine before the recent upgrade.",2018-06-02 07:26:48
"Can’t load after update...","https://itunes.apple.com/sg/reviews/id152950635","Dummmer","7.0.4","1","Unable to load the app after latest update... why??",2018-06-01 03:41:55
